master_record_id,vessel_id,ship_type,dwt,built_year,vessel_age,year,route,distance_nm,voyage_days,voyage_hours,loading_condition,cargo_utilization_pct,avg_speed_knots,design_speed_knots,speed_vs_design_pct,engine_load_pct,rpm,shaft_power_kw,sfoc_g_kwh,draft_m,trim_m,displacement_tonnes,admiralty_coefficient,wind_speed_knots,beaufort_number,wave_height_m,current_speed_knots,current_direction,seawater_temp_c,days_since_hull_cleaning,hull_fouling_pct,propeller_fouling_pct,turbocharger_efficiency_pct,fuel_type,fuel_quality_index,hfo_pct,vlsfo_pct,mgo_pct,lng_pct,fuel_consumption_t_day,fuel_total_voyage_t,fuel_per_nm,co2_emitted_tonnes,exhaust_temp_c,jacket_water_temp_c,engine_room_temp_c,nox_tier,nox_g_kwh,nox_kg_voyage,fuel_sulphur_pct,sox_kg_per_tonne_fuel,sox_kg_voyage,scrubber_fitted,optimal_fuel_estimate_t,excess_fuel_pct,efficiency_rating,efficiency_rating_encoded,is_efficient,cii_vessel_name,cii_dwt,cii_gt,cii_flag_state,cii_classification_society,cii_year_reduction_factor_pct,cii_distance_nm,cii_days_at_sea,cii_days_in_port,cii_avg_speed_knots,cii_cargo_utilization_pct,cii_num_voyages,cii_hull_condition_index,cii_scrubber_fitted,cii_hfo_consumed_t,cii_mgo_consumed_t,cii_lng_consumed_t,cii_vlsfo_consumed_t,cii_total_fuel_consumed_t,cii_primary_fuel_type,cii_co2_emitted_tonnes,cii_transport_work_M_dwt_nm,cii_cii_ref,cii_cii_required,cii_cii_attained,cii_cii_ratio,cii_cii_rating,cii_cii_rating_encoded,cii_is_compliant,cii_needs_corrective_action,cii_prev_year_cii_rating,cii_cii_trend,fleet_avg_health_pct,fleet_min_health_pct,fleet_critical_components,fleet_warning_components,fleet_failure_events,fleet_total_downtime_hrs,fleet_total_repair_cost_usd,fleet_avg_degradation,fleet_max_degradation,fleet_components_monitored,wx_avg_wind_knots,wx_max_wind_knots,wx_avg_wave_height_m,wx_max_wave_height_m,wx_avg_beaufort,wx_storm_hours,wx_piracy_zone_hours,wx_avg_current_speed,wx_avg_sst_c,wx_avg_pressure_hpa,wx_avg_visibility_nm,region_avg_piracy_risk,region_max_piracy_risk,region_avg_storm_prob,region_avg_ice_prob,region_restricted_zones,region_avoid_zones,region_composite_risk,composite_risk_score__moderate,composite_risk_score__safest,composite_risk_score__shortest,destination_lat__moderate,destination_lat__safest,destination_lat__shortest,destination_lon__moderate,destination_lon__safest,destination_lon__shortest,destination_port__moderate,destination_port__safest,destination_port__shortest,efficiency_score__moderate,efficiency_score__safest,efficiency_score__shortest,fuel_cost_usd__moderate,fuel_cost_usd__safest,fuel_cost_usd__shortest,fuel_total_t__moderate,fuel_total_t__safest,fuel_total_t__shortest,gc_distance_nm__moderate,gc_distance_nm__safest,gc_distance_nm__shortest,is_recommended__moderate,is_recommended__safest,is_recommended__shortest,origin_lat__moderate,origin_lat__safest,origin_lat__shortest,origin_lon__moderate,origin_lon__safest,origin_lon__shortest,origin_port__moderate,origin_port__safest,origin_port__shortest,origin_region__moderate,origin_region__safest,origin_region__shortest,passes_cape_good_hope__moderate,passes_cape_good_hope__safest,passes_cape_good_hope__shortest,passes_gulf_aden__moderate,passes_gulf_aden__safest,passes_gulf_aden__shortest,passes_malacca__moderate,passes_malacca__safest,passes_malacca__shortest,passes_panama__moderate,passes_panama__safest,passes_panama__shortest,passes_suez__moderate,passes_suez__safest,passes_suez__shortest,piracy_risk_score__moderate,piracy_risk_score__safest,piracy_risk_score__shortest,route_distance_nm__moderate,route_distance_nm__safest,route_distance_nm__shortest,storm_risk_score__moderate,storm_risk_score__safest,storm_risk_score__shortest,voyage_days__moderate,voyage_days__safest,voyage_days__shortest
MASTER-003886,IMO9000485,Bulk Carrier,166598,2017,6,2022,Americas,13026,37.69,904.6,Laden,0.671,14.4,15.5,92.9,78.9,108,11473.8,177.7,16.78,1.58,216577.0,938.54,15.0,4,0.35,2.19,Against,25.3,261,10.6,9.4,80.5,HFO,0.936,1.0,0.0,0.0,0.0,48.93,1844.3,0.1416,5743.15,392.7,73.8,54.2,Tier3,2.51,26050.64,2.7,54.0,99592.2,0,1362.21,35.4,D,3,0,MV BUL-0486,166598,93963,Greece,DNV,3,94192,301,64,14.27,0.841,10,0.738,0,0.0,3927.3,0.0,13903.6,17830.9,VLSFO,56401.2,15692.2,2.6814,2.601,3.5942,1.3819,E,4,0,1,A,1.5665,14.18,0.0,4.0,0.0,4.0,333.8,117920.0,0.8581,1.0,5.0,21.6692,32.0,11.3428,15.0,5.5385,8,0,0.3783,7.4338,1005.2062,11.7738,0.2463,0.566,0.394,0.1404,2,2,0.2766,0.186,0.123,0.202,51.959,51.959,51.959,1.351,1.351,1.351,Felixstowe,Felixstowe,Felixstowe,0.654,0.681,0.696,535865.0,705768.0,606175.0,897.6,1184.2,926.2,4764,4764,4764,1,0,0,33.754,33.754,33.754,-118.216,-118.216,-118.216,Long Beach,Long Beach,Long Beach,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.022,0.068,6759,7576,6401,0.29,0.259,0.389,22.0,27.45,20.84
MASTER-003884,IMO9000485,Bulk Carrier,166598,2017,6,2023,Transatlantic,9508,32.74,785.8,Laden,0.759,12.1,15.5,78.1,53.3,89,5919.3,183.9,15.71,1.38,216577.0,1079.35,4.4,2,3.14,0.78,Favourable,12.8,1467,100.0,69.8,78.9,HFO,0.944,1.0,0.0,0.0,0.0,26.13,855.35,0.09,2663.56,377.7,73.2,46.0,Tier3,3.82,17767.39,2.7,54.0,46188.9,0,610.46,40.1,E,4,0,MV BUL-0486,166598,93963,Greece,DNV,5,90777,233,132,15.4,0.733,7,0.738,0,6065.0,-18.9,0.0,747.6,6793.7,HFO,21181.5,15123.27,2.6814,2.5473,1.4006,0.5498,A,0,1,0,E,-2.1936,0.0,0.0,1.0,0.0,1.0,116.8,4122.0,1.0,1.0,1.0,21.7723,31.9,11.4838,15.0,5.6462,7,0,0.4695,5.6246,1006.4031,11.5615,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
MASTER-003889,IMO9000486,Bulk Carrier,38822,2007,16,2020,Asia-Europe,6466,20.57,493.7,Ballast,0.613,13.1,15.5,84.5,62.2,99,6132.6,191.1,8.64,1.28,50469.0,500.63,12.0,4,1.0,1.82,Favourable,20.3,378,21.0,16.5,78.6,HFO,0.827,1.0,0.0,0.0,0.0,28.13,578.56,0.0895,1801.64,387.2,73.3,48.1,Tier1,12.41,37571.8,2.7,54.0,31242.24,0,397.36,45.6,E,4,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,1,57610,190,175,9.97,0.825,6,0.663,0,0.0,2360.1,0.0,6146.7,8506.8,VLSFO,26934.7,2236.54,6.6348,6.5685,12.0431,1.8335,E,4,0,1,N/A,0.0,29.2667,0.0,2.0,1.0,3.0,232.1,281755.0,0.7072,1.0,6.0,13.515,31.2,5.6501,15.0,4.1062,2,21,0.4382,19.5398,1005.9513,13.7018,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-003894,IMO9000486,Bulk Carrier,38822,2007,16,2020,Americas,13684,45.25,1086.0,Ballast,0.852,12.6,15.5,81.3,56.4,100,11547.0,184.1,16.75,1.19,50469.0,236.59,9.3,3,0.33,1.27,Beam,9.2,113,-0.4,3.4,76.5,VLSFO,0.941,0.0,1.0,0.0,0.0,51.02,2308.62,0.1687,7274.46,360.8,73.1,49.9,Tier1,11.95,149853.5,0.49,9.8,22624.48,0,1645.88,40.3,E,4,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,1,57610,190,175,9.97,0.825,6,0.663,0,0.0,2360.1,0.0,6146.7,8506.8,VLSFO,26934.7,2236.54,6.6348,6.5685,12.0431,1.8335,E,4,0,1,N/A,0.0,29.2667,0.0,2.0,1.0,3.0,232.1,281755.0,0.7072,1.0,6.0,22.0492,32.0,11.2892,15.0,5.5846,10,0,0.4782,4.7415,1005.0277,11.4523,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-003891,IMO9000486,Bulk Carrier,38822,2007,16,2021,Middle East-Asia,15240,49.22,1181.3,Laden,0.938,12.9,15.5,83.2,59.5,95,11719.3,192.8,14.95,2.63,50469.0,250.16,4.6,2,0.72,0.07,Against,22.6,1118,71.7,56.3,70.6,HFO,0.885,1.0,0.0,0.0,0.0,54.23,2669.08,0.1751,8311.52,412.3,71.7,54.0,Tier1,13.86,191874.72,2.7,54.0,144130.32,0,1817.0,46.9,E,4,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,2,77942,219,146,13.97,0.829,7,0.663,0,9053.0,1673.1,0.0,736.3,11462.4,HFO,35875.1,3025.86,6.6348,6.5021,11.8561,1.8234,E,4,0,1,E,-0.187,26.7125,0.0,4.0,2.0,6.0,297.5,417807.0,0.7329,1.0,8.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-003893,IMO9000486,Bulk Carrier,38822,2007,16,2021,Intra-Asia,9520,32.25,774.0,Laden,0.616,12.3,15.5,79.4,56.4,94,6528.4,182.6,16.02,1.65,50469.0,389.28,6.9,3,2.59,2.16,Favourable,28.7,776,43.6,37.3,74.0,VLSFO,0.918,0.0,1.0,0.0,0.0,28.61,922.67,0.0969,2907.33,379.6,72.2,50.3,Tier1,12.99,65638.23,0.49,9.8,9042.17,0,663.2,39.1,D,3,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,2,77942,219,146,13.97,0.829,7,0.663,0,9053.0,1673.1,0.0,736.3,11462.4,HFO,35875.1,3025.86,6.6348,6.5021,11.8561,1.8234,E,4,0,1,E,-0.187,26.7125,0.0,4.0,2.0,6.0,297.5,417807.0,0.7329,1.0,8.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-003896,IMO9000486,Bulk Carrier,38822,2007,16,2021,Coastal,14470,47.47,1139.3,Partial,0.735,12.7,15.5,81.9,58.5,97,8030.8,188.3,14.14,2.96,50469.0,348.34,11.3,4,0.78,2.25,Against,12.6,42,3.1,1.4,75.4,VLSFO,0.827,0.0,1.0,0.0,0.0,36.29,1722.82,0.1191,5428.61,385.2,74.0,44.9,Tier1,10.97,100368.15,0.49,9.8,16883.64,0,1200.85,43.5,E,4,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,2,77942,219,146,13.97,0.829,7,0.663,0,9053.0,1673.1,0.0,736.3,11462.4,HFO,35875.1,3025.86,6.6348,6.5021,11.8561,1.8234,E,4,0,1,E,-0.187,26.7125,0.0,4.0,2.0,6.0,297.5,417807.0,0.7329,1.0,8.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-003890,IMO9000486,Bulk Carrier,38822,2007,16,2022,Transpacific,8278,25.93,622.3,Laden,0.867,13.3,15.5,85.8,60.9,99,11456.1,181.7,15.54,1.05,50469.0,280.46,11.1,4,2.04,0.96,Against,11.4,79,0.0,8.4,75.3,HFO,0.874,1.0,0.0,0.0,0.0,49.96,1295.4,0.1565,4033.88,385.7,75.1,50.7,Tier1,13.11,93465.91,2.7,54.0,69951.6,0,935.73,38.4,D,3,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,3,81142,298,67,11.53,0.742,9,0.663,0,0.0,6859.4,0.0,1133.8,7993.2,MGO,25563.8,3150.09,6.6348,6.4358,8.1153,1.261,D,3,0,0,E,-3.7408,9.15,0.0,3.0,0.0,3.0,184.8,103402.0,0.9085,1.0,4.0,14.8347,31.9,6.2131,15.0,4.3061,2,0,0.4302,10.7571,1006.0939,13.3347,0.2463,0.566,0.394,0.1404,2,2,0.2766,0.186,0.123,0.202,51.959,51.959,51.959,1.351,1.351,1.351,Felixstowe,Felixstowe,Felixstowe,0.654,0.681,0.696,535865.0,705768.0,606175.0,897.6,1184.2,926.2,4764,4764,4764,1,0,0,33.754,33.754,33.754,-118.216,-118.216,-118.216,Long Beach,Long Beach,Long Beach,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.022,0.068,6759,7576,6401,0.29,0.259,0.389,22.0,27.45,20.84
MASTER-003895,IMO9000486,Bulk Carrier,38822,2007,16,2022,West Africa,12986,44.35,1064.4,Laden,0.872,12.2,15.5,78.7,47.5,90,4909.6,182.0,14.82,0.5,50469.0,505.11,7.1,3,1.71,1.44,Favourable,23.2,269,13.9,13.5,77.4,HFO,0.956,1.0,0.0,0.0,0.0,21.45,951.09,0.0732,2961.69,379.0,71.9,43.3,Tier1,14.9,77864.1,2.7,54.0,51358.86,0,685.88,38.7,D,3,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,3,81142,298,67,11.53,0.742,9,0.663,0,0.0,6859.4,0.0,1133.8,7993.2,MGO,25563.8,3150.09,6.6348,6.4358,8.1153,1.261,D,3,0,0,E,-3.7408,9.15,0.0,3.0,0.0,3.0,184.8,103402.0,0.9085,1.0,4.0,21.6692,32.0,11.3428,15.0,5.5385,8,0,0.3783,7.4338,1005.2062,11.7738,0.2463,0.566,0.394,0.1404,2,2,0.2766,0.186,0.123,0.202,51.959,51.959,51.959,1.351,1.351,1.351,Felixstowe,Felixstowe,Felixstowe,0.654,0.681,0.696,535865.0,705768.0,606175.0,897.6,1184.2,926.2,4764,4764,4764,1,0,0,33.754,33.754,33.754,-118.216,-118.216,-118.216,Long Beach,Long Beach,Long Beach,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.022,0.068,6759,7576,6401,0.29,0.259,0.389,22.0,27.45,20.84
MASTER-003892,IMO9000486,Bulk Carrier,38822,2007,16,2023,Transatlantic,10154,33.85,812.4,Laden,0.812,12.5,15.5,80.6,53.2,92,7817.2,186.1,15.25,1.41,50469.0,341.22,20.4,5,1.43,1.11,Against,9.6,1150,75.0,57.8,74.1,MGO,0.971,0.0,0.0,1.0,0.0,34.91,1181.86,0.1164,3789.04,398.4,70.8,50.8,Tier1,13.13,83384.6,0.1,2.0,2363.72,0,833.53,41.8,E,4,0,MV BUL-0487,38822,22225,Panama,Bureau Veritas,5,88997,280,85,13.93,0.822,9,0.663,0,0.0,3664.0,0.0,9349.4,13013.4,VLSFO,41206.7,3455.04,6.6348,6.3031,11.9266,1.8922,E,4,0,1,D,3.8113,24.4,0.0,3.0,1.0,2.0,167.0,48277.0,0.7561,1.0,6.0,21.7723,31.9,11.4838,15.0,5.6462,7,0,0.4695,5.6246,1006.4031,11.5615,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
MASTER-003903,IMO9000487,Bulk Carrier,160002,2009,14,2020,West Africa,15104,47.32,1135.7,Laden,0.909,13.3,15.5,85.8,64.4,96,7641.0,178.3,17.58,0.79,208003.0,1080.9,11.3,4,1.56,0.62,Beam,8.5,616,30.9,20.1,77.0,MGO,0.844,0.0,0.0,1.0,0.0,32.7,1547.24,0.1024,4960.45,390.5,79.8,43.5,Tier1,12.6,109339.41,0.1,2.0,3094.48,0,1138.95,35.8,D,3,0,MV BUL-0488,160002,95007,Norway,DNV,1,45921,182,183,9.96,0.87,6,0.725,0,0.0,7874.2,0.0,1675.1,9549.3,MGO,30522.9,7347.45,2.7496,2.7221,4.1542,1.5261,E,4,0,1,N/A,0.0,0.26,0.0,5.0,0.0,5.0,371.3,386920.0,0.9974,1.0,5.0,22.0492,32.0,11.2892,15.0,5.5846,10,0,0.4782,4.7415,1005.0277,11.4523,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-003899,IMO9000487,Bulk Carrier,160002,2009,14,2021,Middle East-Asia,14228,43.27,1038.5,Laden,0.901,13.7,15.5,88.4,68.5,101,12700.6,186.8,12.79,-0.3,208003.0,710.75,18.8,5,1.75,2.09,Beam,14.6,1151,73.4,49.6,71.5,MGO,0.895,0.0,0.0,1.0,0.0,56.94,2463.76,0.1732,7898.81,418.9,74.8,50.2,Tier1,11.44,150885.81,0.1,2.0,4927.52,0,1731.1,42.3,E,4,0,MV BUL-0488,160002,95007,Norway,DNV,2,76087,233,132,12.06,0.833,7,0.725,0,0.0,2828.2,0.0,7724.7,10552.9,VLSFO,33407.7,12174.07,2.7496,2.6946,2.7442,1.0184,C,2,1,0,E,-1.41,14.7857,0.0,4.0,2.0,5.0,388.9,271548.0,0.8524,1.0,7.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-003904,IMO9000487,Bulk Carrier,160002,2009,14,2021,Coastal,17160,64.41,1545.8,Ballast,0.704,11.1,15.5,71.6,39.9,81,5435.8,194.2,17.39,0.97,208003.0,883.25,6.9,3,1.74,1.79,Beam,15.3,655,38.8,29.3,75.8,HFO,0.937,1.0,0.0,0.0,0.0,25.34,1631.84,0.0951,5081.55,379.7,72.2,43.3,Tier1,15.04,126379.27,2.7,54.0,88119.36,0,1102.88,48.0,E,4,0,MV BUL-0488,160002,95007,Norway,DNV,2,76087,233,132,12.06,0.833,7,0.725,0,0.0,2828.2,0.0,7724.7,10552.9,VLSFO,33407.7,12174.07,2.7496,2.6946,2.7442,1.0184,C,2,1,0,E,-1.41,14.7857,0.0,4.0,2.0,5.0,388.9,271548.0,0.8524,1.0,7.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-003901,IMO9000487,Bulk Carrier,160002,2009,14,2022,Intra-Asia,17078,49.76,1194.2,Laden,0.921,14.3,15.5,92.3,78.1,110,11149.8,179.5,10.3,2.14,208003.0,920.71,15.2,4,2.09,0.62,Favourable,22.4,491,25.5,20.7,77.7,VLSFO,0.932,0.0,1.0,0.0,0.0,48.03,2390.14,0.14,7531.33,401.6,79.2,50.2,Tier1,11.89,158321.74,0.49,9.8,23423.37,0,1747.66,36.8,D,3,0,MV BUL-0488,160002,95007,Norway,DNV,3,46513,208,157,11.8,0.73,6,0.725,0,7726.3,1208.2,0.0,517.0,9451.5,HFO,29562.3,7442.17,2.7496,2.6671,3.9723,1.4894,E,4,0,1,C,1.2281,11.5286,0.0,5.0,1.0,4.0,379.2,96282.0,0.8848,1.0,7.0,9.9703,18.6,3.2857,10.2,3.3784,0,12,0.3943,24.9784,1006.9649,14.9027,0.2463,0.566,0.394,0.1404,2,2,0.2766,0.186,0.123,0.202,51.959,51.959,51.959,1.351,1.351,1.351,Felixstowe,Felixstowe,Felixstowe,0.654,0.681,0.696,535865.0,705768.0,606175.0,897.6,1184.2,926.2,4764,4764,4764,1,0,0,33.754,33.754,33.754,-118.216,-118.216,-118.216,Long Beach,Long Beach,Long Beach,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.022,0.068,6759,7576,6401,0.29,0.259,0.389,22.0,27.45,20.84
MASTER-003897,IMO9000487,Bulk Carrier,160002,2009,14,2023,Asia-Europe,12551,35.1,842.4,Laden,0.733,14.9,15.5,96.1,91.9,113,9721.2,184.4,8.24,0.59,208003.0,1194.59,21.7,6,1.32,0.71,Against,16.4,1247,79.9,63.9,75.2,VLSFO,0.841,0.0,1.0,0.0,0.0,43.02,1510.08,0.1203,4758.26,445.9,81.6,52.0,Tier1,11.41,93438.07,0.49,9.8,14798.78,0,1074.82,40.5,E,4,0,MV BUL-0488,160002,95007,Norway,DNV,5,47470,203,162,15.09,0.77,6,0.725,0,0.0,2174.8,0.0,10199.1,12373.9,VLSFO,39109.8,7595.29,2.7496,2.6121,5.1492,1.9713,E,4,0,1,E,1.1769,8.04,0.0,3.0,2.0,3.0,245.9,148920.0,0.9194,1.0,5.0,13.2912,31.6,5.4608,15.0,4.0265,3,21,0.4586,17.0168,1007.1487,13.9708,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
MASTER-003898,IMO9000487,Bulk Carrier,160002,2009,14,2023,Transpacific,6736,24.84,596.2,Laden,0.901,11.3,15.5,72.9,39.8,83,7474.2,185.9,10.48,-0.93,208003.0,677.72,11.9,4,1.95,0.78,Favourable,12.8,1129,70.2,45.3,73.5,MGO,0.843,0.0,0.0,1.0,0.0,33.35,828.34,0.123,2655.66,375.2,72.8,45.7,Tier1,13.53,60287.23,0.1,2.0,1656.68,0,584.83,41.6,E,4,0,MV BUL-0488,160002,95007,Norway,DNV,5,47470,203,162,15.09,0.77,6,0.725,0,0.0,2174.8,0.0,10199.1,12373.9,VLSFO,39109.8,7595.29,2.7496,2.6121,5.1492,1.9713,E,4,0,1,E,1.1769,8.04,0.0,3.0,2.0,3.0,245.9,148920.0,0.9194,1.0,5.0,15.1449,28.4,6.5351,15.0,4.4286,0,0,0.5116,12.1612,1006.0408,13.3347,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
